bundle_id,product_id,quantity
BND-00001,FG-00003,1
BND-00001,FG-00155,1
BND-00002,FG-00017,1
BND-00002,FG-00109,1
BND-00002,FG-00018,1
BND-00003,FG-00104,1
BND-00003,FG-00147,2
BND-00003,FG-00108,1
BND-00004,FG-00003,1
BND-00004,FG-00015,1
BND-00005,FG-00037,1
BND-00005,FG-00109,1
BND-00006,FG-00088,1
BND-00006,FG-00110,4
BND-00007,FG-00133,1
BND-00007,FG-00156,1
BND-00007,FG-00120,1
BND-00008,FG-00165,1
BND-00008,FG-00007,1
BND-00008,FG-00058,1
BND-00009,FG-00017,1
BND-00009,FG-00150,1
BND-00009,FG-00049,1
BND-00010,FG-00171,1
BND-00010,FG-00076,4
BND-00011,FG-00035,1
BND-00011,FG-00094,1
BND-00012,FG-00033,1
BND-00012,FG-00052,1
BND-00012,FG-00008,1
BND-00013,FG-00144,1
BND-00013,FG-00116,4
BND-00014,FG-00175,1
BND-00014,FG-00138,1
BND-00014,FG-00011,1
BND-00015,FG-00151,1
BND-00015,FG-00163,1
BND-00016,FG-00022,1
BND-00016,FG-00085,2
BND-00017,FG-00091,2
BND-00017,FG-00174,1
BND-00018,FG-00071,1
BND-00018,FG-00137,1
BND-00018,FG-00011,1
BND-00019,FG-00171,1
BND-00019,FG-00067,4
BND-00020,FG-00056,1
BND-00020,FG-00099,1
BND-00021,FG-00039,1
BND-00021,FG-00061,4
BND-00022,FG-00091,2
BND-00022,FG-00177,1
BND-00023,FG-00003,1
BND-00023,FG-00094,1
BND-00024,FG-00047,1
BND-00024,FG-00135,4
BND-00025,FG-00081,1
BND-00025,FG-00116,4
BND-00026,FG-00028,1
BND-00026,FG-00043,4
BND-00027,FG-00165,1
BND-00027,FG-00057,1
BND-00028,FG-00151,1
BND-00028,FG-00113,1
BND-00028,FG-00058,1
BND-00029,FG-00134,1
BND-00029,FG-00106,2
BND-00030,FG-00133,1
BND-00030,FG-00110,1
BND-00030,FG-00058,1
BND-00031,FG-00087,1
BND-00031,FG-00155,1
BND-00031,FG-00034,1
BND-00032,FG-00167,2
BND-00032,FG-00088,1
BND-00033,FG-00080,1
BND-00033,FG-00170,4
BND-00034,FG-00144,1
BND-00034,FG-00140,4
BND-00035,FG-00001,1
BND-00035,FG-00159,2
BND-00035,FG-00130,1
BND-00036,FG-00038,2
BND-00036,FG-00028,1
BND-00037,FG-00123,1
BND-00037,FG-00025,2
BND-00037,FG-00180,1
BND-00038,FG-00128,2
BND-00038,FG-00080,1
BND-00039,FG-00081,1
BND-00039,FG-00065,4
BND-00040,FG-00091,1
BND-00040,FG-00013,1
BND-00041,FG-00003,1
BND-00041,FG-00137,1
BND-00041,FG-00049,1
BND-00042,FG-00128,2
BND-00042,FG-00174,1
BND-00043,FG-00003,1
BND-00043,FG-00150,1
BND-00043,FG-00055,1
BND-00044,FG-00071,1
BND-00044,FG-00094,1
BND-00045,FG-00063,1
BND-00045,FG-00093,1
