bundle_id,bundle_type,bundle_name,active_flag
BND-00001,Living Room Set,Living Room Set Bundle 617,1
BND-00002,Living Room Set,Living Room Set Bundle 206,1
BND-00003,Bedroom Set,Bedroom Set Bundle 933,1
BND-00004,Living Room Set,Living Room Set Bundle 276,1
BND-00005,Bathroom Set,Bathroom Set Bundle 171,1
BND-00006,Dining Set,Dining Set Bundle 833,1
BND-00007,Home Office Set,Home Office Set Bundle 758,1
BND-00008,Home Office Set,Home Office Set Bundle 905,1
BND-00009,Living Room Set,Living Room Set Bundle 731,1
BND-00010,Dining Set,Dining Set Bundle 828,1
BND-00011,Living Room Set,Living Room Set Bundle 748,1
BND-00012,Home Office Set,Home Office Set Bundle 766,1
BND-00013,Dining Set,Dining Set Bundle 561,1
BND-00014,Living Room Set,Living Room Set Bundle 480,1
BND-00015,Home Office Set,Home Office Set Bundle 221,1
BND-00016,Bedroom Set,Bedroom Set Bundle 325,1
BND-00017,Kitchen Set,Kitchen Set Bundle 410,1
BND-00018,Living Room Set,Living Room Set Bundle 123,1
BND-00019,Dining Set,Dining Set Bundle 318,1
BND-00020,Kitchen Set,Kitchen Set Bundle 903,1
BND-00021,Dining Set,Dining Set Bundle 961,1
BND-00022,Kitchen Set,Kitchen Set Bundle 312,1
BND-00023,Living Room Set,Living Room Set Bundle 796,1
BND-00024,Dining Set,Dining Set Bundle 113,1
BND-00025,Dining Set,Dining Set Bundle 921,1
BND-00026,Dining Set,Dining Set Bundle 798,1
BND-00027,Home Office Set,Home Office Set Bundle 618,1
BND-00028,Home Office Set,Home Office Set Bundle 712,1
BND-00029,Bedroom Set,Bedroom Set Bundle 152,1
BND-00030,Home Office Set,Home Office Set Bundle 215,1
BND-00031,Living Room Set,Living Room Set Bundle 770,1
BND-00032,Kitchen Set,Kitchen Set Bundle 342,1
BND-00033,Dining Set,Dining Set Bundle 425,1
BND-00034,Dining Set,Dining Set Bundle 529,1
BND-00035,Bedroom Set,Bedroom Set Bundle 686,1
BND-00036,Kitchen Set,Kitchen Set Bundle 954,1
BND-00037,Bedroom Set,Bedroom Set Bundle 493,1
BND-00038,Kitchen Set,Kitchen Set Bundle 115,1
BND-00039,Dining Set,Dining Set Bundle 610,1
BND-00040,Kitchen Set,Kitchen Set Bundle 174,1
BND-00041,Living Room Set,Living Room Set Bundle 244,1
BND-00042,Kitchen Set,Kitchen Set Bundle 832,1
BND-00043,Living Room Set,Living Room Set Bundle 908,1
BND-00044,Living Room Set,Living Room Set Bundle 210,1
BND-00045,Home Office Set,Home Office Set Bundle 383,1
